reporterISO,partnerISO,Exporter,Importer,Category,trade_value,source_lat,source_lng,target_lat,target_lng
SRB,IRQ,Serbia,Iraq,Wind Products,2423,44.23303653,20.81965193,33.03682096,43.75691096
SRB,ISR,Serbia,Israel,Biomass,4064,44.23303653,20.81965193,31.48491939,35.00385121
SRB,ISR,Serbia,Israel,Hydroelectric,164,44.23303653,20.81965193,31.48491939,35.00385121
SRB,ISR,Serbia,Israel,Solar Products,78609,44.23303653,20.81965193,31.48491939,35.00385121
SRB,ISR,Serbia,Israel,Wind Products,9356,44.23303653,20.81965193,31.48491939,35.00385121
SRB,ITA,Serbia,Italy,Battery storage,34243,44.23303653,20.81965193,43.47247611,12.21947649
SRB,ITA,Serbia,Italy,Biomass,27794,44.23303653,20.81965193,43.47247611,12.21947649
SRB,ITA,Serbia,Italy,Hydroelectric,627761,44.23303653,20.81965193,43.47247611,12.21947649
SRB,ITA,Serbia,Italy,Solar Products,2415870,44.23303653,20.81965193,43.47247611,12.21947649
SRB,ITA,Serbia,Italy,Wind Products,675883,44.23303653,20.81965193,43.47247611,12.21947649
SRB,JPN,Serbia,Japan,Solar Products,15659,44.23303653,20.81965193,36.01907537,136.8819473
SRB,KAZ,Serbia,Kazakhstan,Biomass,33783,44.23303653,20.81965193,48.19166075,67.28461098
SRB,KAZ,Serbia,Kazakhstan,Hydroelectric,1095381,44.23303653,20.81965193,48.19166075,67.28461098
SRB,KAZ,Serbia,Kazakhstan,Solar Products,8671,44.23303653,20.81965193,48.19166075,67.28461098
SRB,KAZ,Serbia,Kazakhstan,Wind Products,57751,44.23303653,20.81965193,48.19166075,67.28461098
SRB,KEN,Serbia,Kenya,Biomass,892,44.23303653,20.81965193,0.595966252,37.79155529
SRB,KEN,Serbia,Kenya,Wind Products,460,44.23303653,20.81965193,0.595966252,37.79155529
SRB,KGZ,Serbia,Kyrgyzstan,Biomass,9530,44.23303653,20.81965193,41.50689371,74.62040481
SRB,KGZ,Serbia,Kyrgyzstan,EV,191721,44.23303653,20.81965193,41.50689371,74.62040481
SRB,KGZ,Serbia,Kyrgyzstan,Hydroelectric,48325,44.23303653,20.81965193,41.50689371,74.62040481
SRB,KGZ,Serbia,Kyrgyzstan,Solar Products,161522,44.23303653,20.81965193,41.50689371,74.62040481
SRB,KGZ,Serbia,Kyrgyzstan,Wind Products,1081363,44.23303653,20.81965193,41.50689371,74.62040481
SRB,KOR,Serbia,Rep. of Korea,Solar Products,48152,44.23303653,20.81965193,36.4275986,127.8213171
SRB,KOR,Serbia,Rep. of Korea,Wind Products,1763,44.23303653,20.81965193,36.4275986,127.8213171
SRB,LAO,Serbia,Lao People's Dem. Rep.,Wind Products,932121,44.23303653,20.81965193,18.44497809,103.7502599
SRB,LBN,Serbia,Lebanon,Battery storage,514,44.23303653,20.81965193,33.91182721,35.87098632
SRB,LBN,Serbia,Lebanon,Biomass,1450,44.23303653,20.81965193,33.91182721,35.87098632
SRB,LBN,Serbia,Lebanon,Hydroelectric,4693,44.23303653,20.81965193,33.91182721,35.87098632
SRB,LBN,Serbia,Lebanon,Solar Products,1396,44.23303653,20.81965193,33.91182721,35.87098632
SRB,LBN,Serbia,Lebanon,Wind Products,3354,44.23303653,20.81965193,33.91182721,35.87098632
SRB,LBY,Serbia,Libya,Solar Products,25424,44.23303653,20.81965193,26.99746041,17.97435278
SRB,LKA,Serbia,Sri Lanka,Hydroelectric,57885,44.23303653,20.81965193,7.700534417,80.66723575
SRB,LKA,Serbia,Sri Lanka,Solar Products,282,44.23303653,20.81965193,7.700534417,80.66723575
SRB,LKA,Serbia,Sri Lanka,Wind Products,22817,44.23303653,20.81965193,7.700534417,80.66723575
SRB,LTU,Serbia,Lithuania,Battery storage,922,44.23303653,20.81965193,55.28431948,23.88064028
SRB,LTU,Serbia,Lithuania,Biomass,229393,44.23303653,20.81965193,55.28431948,23.88064028
SRB,LTU,Serbia,Lithuania,Hydroelectric,39042,44.23303653,20.81965193,55.28431948,23.88064028
SRB,LTU,Serbia,Lithuania,Solar Products,75494,44.23303653,20.81965193,55.28431948,23.88064028
SRB,LTU,Serbia,Lithuania,Wind Products,9583,44.23303653,20.81965193,55.28431948,23.88064028
SRB,LUX,Serbia,Luxembourg,Battery storage,31198,44.23303653,20.81965193,49.76570507,5.965223432
SRB,LVA,Serbia,Latvia,Biomass,1697,44.23303653,20.81965193,56.80717513,24.83329615
SRB,LVA,Serbia,Latvia,EV,237042,44.23303653,20.81965193,56.80717513,24.83329615
SRB,LVA,Serbia,Latvia,Hydroelectric,1525259,44.23303653,20.81965193,56.80717513,24.83329615
SRB,LVA,Serbia,Latvia,Solar Products,9057,44.23303653,20.81965193,56.80717513,24.83329615
SRB,LVA,Serbia,Latvia,Wind Products,238298,44.23303653,20.81965193,56.80717513,24.83329615
SRB,MAR,Serbia,Morocco,Battery storage,98772,44.23303653,20.81965193,29.8853947,-8.420479545
SRB,MAR,Serbia,Morocco,EV,367529,44.23303653,20.81965193,29.8853947,-8.420479545
SRB,MAR,Serbia,Morocco,Solar Products,104314,44.23303653,20.81965193,29.8853947,-8.420479545
SRB,MAR,Serbia,Morocco,Wind Products,344,44.23303653,20.81965193,29.8853947,-8.420479545
SRB,MDA,Serbia,Rep. of Moldova,Battery storage,2855,44.23303653,20.81965193,47.20367643,28.41048279
SRB,MDA,Serbia,Rep. of Moldova,Hydroelectric,7188,44.23303653,20.81965193,47.20367643,28.41048279
SRB,MDA,Serbia,Rep. of Moldova,Solar Products,6152,44.23303653,20.81965193,47.20367643,28.41048279
SRB,MDA,Serbia,Rep. of Moldova,Wind Products,1351,44.23303653,20.81965193,47.20367643,28.41048279
SRB,MDG,Serbia,Madagascar,Hydroelectric,145,44.23303653,20.81965193,-19.35611408,46.69117091
SRB,MDV,Serbia,Maldives,Battery storage,162470,44.23303653,20.81965193,3.2028,73.2207
SRB,MDV,Serbia,Maldives,Hydroelectric,347302,44.23303653,20.81965193,3.2028,73.2207
SRB,MDV,Serbia,Maldives,Wind Products,1217470,44.23303653,20.81965193,3.2028,73.2207
SRB,MEX,Serbia,Mexico,Battery storage,89,44.23303653,20.81965193,23.9353719,-102.5763495
SRB,MEX,Serbia,Mexico,Hydroelectric,7709,44.23303653,20.81965193,23.9353719,-102.5763495
SRB,MEX,Serbia,Mexico,Solar Products,15026,44.23303653,20.81965193,23.9353719,-102.5763495
SRB,MEX,Serbia,Mexico,Wind Products,51276,44.23303653,20.81965193,23.9353719,-102.5763495
SRB,MKD,Serbia,North Macedonia,Battery storage,190449,44.23303653,20.81965193,41.60592965,21.69790338
SRB,MKD,Serbia,North Macedonia,Biomass,745677,44.23303653,20.81965193,41.60592965,21.69790338
SRB,MKD,Serbia,North Macedonia,EV,470219,44.23303653,20.81965193,41.60592965,21.69790338
SRB,MKD,Serbia,North Macedonia,Hydroelectric,2128996,44.23303653,20.81965193,41.60592965,21.69790338
SRB,MKD,Serbia,North Macedonia,Solar Products,1485624,44.23303653,20.81965193,41.60592965,21.69790338
SRB,MKD,Serbia,North Macedonia,Wind Products,805320,44.23303653,20.81965193,41.60592965,21.69790338
SRB,MLT,Serbia,Malta,Hydroelectric,2411,44.23303653,20.81965193,35.9375,14.3754
SRB,MLT,Serbia,Malta,Solar Products,1578,44.23303653,20.81965193,35.9375,14.3754
SRB,MNE,Serbia,Montenegro,Battery storage,324024,44.23303653,20.81965193,42.78903961,19.28618172
SRB,MNE,Serbia,Montenegro,Biomass,793574,44.23303653,20.81965193,42.78903961,19.28618172
SRB,MNE,Serbia,Montenegro,EV,201999,44.23303653,20.81965193,42.78903961,19.28618172
SRB,MNE,Serbia,Montenegro,Hydroelectric,2656823,44.23303653,20.81965193,42.78903961,19.28618172
SRB,MNE,Serbia,Montenegro,Solar Products,1455695,44.23303653,20.81965193,42.78903961,19.28618172
SRB,MNE,Serbia,Montenegro,Wind Products,772195,44.23303653,20.81965193,42.78903961,19.28618172
SRB,MNG,Serbia,Mongolia,Biomass,211,44.23303653,20.81965193,46.82368113,102.9464062
SRB,MNG,Serbia,Mongolia,Hydroelectric,4853,44.23303653,20.81965193,46.82368113,102.9464062
SRB,MUS,Serbia,Mauritius,Solar Products,540,44.23303653,20.81965193,-20.3484,57.5522
SRB,MYS,Serbia,Malaysia,Solar Products,7718,44.23303653,20.81965193,3.548111771,114.675514
SRB,NCL,Serbia,New Caledonia,Wind Products,724,44.23303653,20.81965193,-21.26135761,165.5344746
SRB,NGA,Serbia,Nigeria,Biomass,40,44.23303653,20.81965193,9.548318418,7.995127754
SRB,NGA,Serbia,Nigeria,Wind Products,22773,44.23303653,20.81965193,9.548318418,7.995127754
SRB,NIC,Serbia,Nicaragua,Hydroelectric,700,44.23303653,20.81965193,12.84819043,-85.0203185
SRB,NIC,Serbia,Nicaragua,Wind Products,3039,44.23303653,20.81965193,12.84819043,-85.0203185
SRB,NLD,Serbia,Netherlands,Battery storage,56344,44.23303653,20.81965193,52.29870037,5.512217101
SRB,NLD,Serbia,Netherlands,Biomass,28453,44.23303653,20.81965193,52.29870037,5.512217101
SRB,NLD,Serbia,Netherlands,EV,99560,44.23303653,20.81965193,52.29870037,5.512217101
SRB,NLD,Serbia,Netherlands,Hydroelectric,1113598,44.23303653,20.81965193,52.29870037,5.512217101
SRB,NLD,Serbia,Netherlands,Solar Products,222181,44.23303653,20.81965193,52.29870037,5.512217101
SRB,NLD,Serbia,Netherlands,Wind Products,152967,44.23303653,20.81965193,52.29870037,5.512217101
SRB,NOR,Serbia,Norway,Battery storage,3211,44.23303653,20.81965193,60.472,8.4689
SRB,NOR,Serbia,Norway,Biomass,35910,44.23303653,20.81965193,60.472,8.4689
SRB,NOR,Serbia,Norway,Hydroelectric,635062,44.23303653,20.81965193,60.472,8.4689
SRB,NOR,Serbia,Norway,Solar Products,95,44.23303653,20.81965193,60.472,8.4689
SRB,NOR,Serbia,Norway,Wind Products,58947,44.23303653,20.81965193,60.472,8.4689
SRB,NZL,Serbia,New Zealand,Solar Products,4444,44.23303653,20.81965193,-43.98581773,170.5130114
SRB,OMN,Serbia,Oman,Biomass,5675,44.23303653,20.81965193,20.58108029,56.09759853
SRB,OMN,Serbia,Oman,Solar Products,36,44.23303653,20.81965193,20.58108029,56.09759853
SRB,PAK,Serbia,Pakistan,Solar Products,324,44.23303653,20.81965193,29.97346003,69.41399806
SRB,PER,Serbia,Peru,Wind Products,25264,44.23303653,20.81965193,-9.191562905,-74.39180582
SRB,PHL,Serbia,Philippines,Solar Products,7232,44.23303653,20.81965193,15.75094435,121.5444424
SRB,POL,Serbia,Poland,Battery storage,47578,44.23303653,20.81965193,52.14826022,19.31101431
SRB,POL,Serbia,Poland,Biomass,19401,44.23303653,20.81965193,52.14826022,19.31101431
SRB,POL,Serbia,Poland,Hydroelectric,56622,44.23303653,20.81965193,52.14826022,19.31101431
SRB,POL,Serbia,Poland,Solar Products,782822,44.23303653,20.81965193,52.14826022,19.31101431
SRB,POL,Serbia,Poland,Wind Products,2460651,44.23303653,20.81965193,52.14826022,19.31101431
SRB,PRT,Serbia,Portugal,Battery storage,163,44.23303653,20.81965193,39.63404977,-8.055765588
SRB,PRT,Serbia,Portugal,Biomass,12759,44.23303653,20.81965193,39.63404977,-8.055765588
SRB,PRT,Serbia,Portugal,Solar Products,2990,44.23303653,20.81965193,39.63404977,-8.055765588
SRB,PRT,Serbia,Portugal,Wind Products,2111,44.23303653,20.81965193,39.63404977,-8.055765588
SRB,QAT,Serbia,Qatar,Battery storage,12953,44.23303653,20.81965193,25.32185097,51.18350258
SRB,QAT,Serbia,Qatar,Solar Products,198,44.23303653,20.81965193,25.32185097,51.18350258
SRB,ROU,Serbia,Romania,Battery storage,79553,44.23303653,20.81965193,45.85710104,24.94325249
SRB,ROU,Serbia,Romania,Biomass,685682,44.23303653,20.81965193,45.85710104,24.94325249
SRB,ROU,Serbia,Romania,Hydroelectric,2691920,44.23303653,20.81965193,45.85710104,24.94325249
SRB,ROU,Serbia,Romania,Solar Products,159014,44.23303653,20.81965193,45.85710104,24.94325249
SRB,ROU,Serbia,Romania,Wind Products,243510,44.23303653,20.81965193,45.85710104,24.94325249
SRB,RUS,Serbia,Russian Federation,Battery storage,978,44.23303653,20.81965193,61.69256471,99.21652679
SRB,RUS,Serbia,Russian Federation,Biomass,102907,44.23303653,20.81965193,61.69256471,99.21652679
SRB,RUS,Serbia,Russian Federation,Hydroelectric,1061817,44.23303653,20.81965193,61.69256471,99.21652679
SRB,RUS,Serbia,Russian Federation,Solar Products,48695,44.23303653,20.81965193,61.69256471,99.21652679
SRB,RUS,Serbia,Russian Federation,Wind Products,5517130,44.23303653,20.81965193,61.69256471,99.21652679
SRB,S19,Serbia,"Other Asia, nes",Solar Products,12250,44.23303653,20.81965193,,
SRB,SAU,Serbia,Saudi Arabia,Hydroelectric,276,44.23303653,20.81965193,24.12328984,44.51636377
SRB,SAU,Serbia,Saudi Arabia,Solar Products,63963,44.23303653,20.81965193,24.12328984,44.51636377
SRB,SGP,Serbia,Singapore,Biomass,863,44.23303653,20.81965193,1.3521,103.8198
SRB,SGP,Serbia,Singapore,Hydroelectric,138458,44.23303653,20.81965193,1.3521,103.8198
SRB,SGP,Serbia,Singapore,Solar Products,4401,44.23303653,20.81965193,1.3521,103.8198
SRB,SGP,Serbia,Singapore,Wind Products,83801,44.23303653,20.81965193,1.3521,103.8198
SRB,SLV,Serbia,El Salvador,Wind Products,2096,44.23303653,20.81965193,13.72609163,-88.87290317
SRB,SVK,Serbia,Slovakia,Battery storage,10590,44.23303653,20.81965193,48.72671135,19.50765715
SRB,SVK,Serbia,Slovakia,Solar Products,4873,44.23303653,20.81965193,48.72671135,19.50765715
SRB,SVK,Serbia,Slovakia,Wind Products,21411,44.23303653,20.81965193,48.72671135,19.50765715
SRB,SVN,Serbia,Slovenia,Battery storage,102860,44.23303653,20.81965193,46.12542206,14.93815232
SRB,SVN,Serbia,Slovenia,Biomass,914365,44.23303653,20.81965193,46.12542206,14.93815232
SRB,SVN,Serbia,Slovenia,Hydroelectric,21196625,44.23303653,20.81965193,46.12542206,14.93815232
SRB,SVN,Serbia,Slovenia,Solar Products,3435033,44.23303653,20.81965193,46.12542206,14.93815232
SRB,SVN,Serbia,Slovenia,Wind Products,4877988,44.23303653,20.81965193,46.12542206,14.93815232
SRB,SWE,Serbia,Sweden,Battery storage,107,44.23303653,20.81965193,62.81148497,16.59626585
SRB,SWE,Serbia,Sweden,Biomass,98071,44.23303653,20.81965193,62.81148497,16.59626585
SRB,SWE,Serbia,Sweden,Hydroelectric,113294,44.23303653,20.81965193,62.81148497,16.59626585
SRB,SWE,Serbia,Sweden,Solar Products,5969,44.23303653,20.81965193,62.81148497,16.59626585
SRB,SWE,Serbia,Sweden,Wind Products,232091,44.23303653,20.81965193,62.81148497,16.59626585
SRB,SXM,Serbia,Sint Maarten,Wind Products,11,44.23303653,20.81965193,,
SRB,THA,Serbia,Thailand,Hydroelectric,7283,44.23303653,20.81965193,15.01697499,101.0061335
SRB,THA,Serbia,Thailand,Solar Products,22180,44.23303653,20.81965193,15.01697499,101.0061335
SRB,THA,Serbia,Thailand,Wind Products,2058,44.23303653,20.81965193,15.01697499,101.0061335
SRB,TJK,Serbia,Tajikistan,Hydroelectric,36957,44.23303653,20.81965193,38.58308146,71.03443505
SRB,TJK,Serbia,Tajikistan,Wind Products,11757,44.23303653,20.81965193,38.58308146,71.03443505
SRB,TUN,Serbia,Tunisia,Wind Products,1821,44.23303653,20.81965193,34.17293904,9.534716121
SRB,TUR,Serbia,Türkiye,Battery storage,135414,44.23303653,20.81965193,38.99072992,35.3921013
SRB,TUR,Serbia,Türkiye,Biomass,274999,44.23303653,20.81965193,38.99072992,35.3921013
SRB,TUR,Serbia,Türkiye,EV,587294,44.23303653,20.81965193,38.99072992,35.3921013
SRB,TUR,Serbia,Türkiye,Hydroelectric,1985378,44.23303653,20.81965193,38.99072992,35.3921013
SRB,TUR,Serbia,Türkiye,Solar Products,610311,44.23303653,20.81965193,38.99072992,35.3921013
SRB,TUR,Serbia,Türkiye,Wind Products,7392847,44.23303653,20.81965193,38.99072992,35.3921013
SRB,TZA,Serbia,United Rep. of Tanzania,Biomass,266,44.23303653,20.81965193,-6.257732429,34.75298985
SRB,UKR,Serbia,Ukraine,Battery storage,695,44.23303653,20.81965193,49.14882261,31.22912207
SRB,UKR,Serbia,Ukraine,Biomass,121648,44.23303653,20.81965193,49.14882261,31.22912207
SRB,UKR,Serbia,Ukraine,Solar Products,417,44.23303653,20.81965193,49.14882261,31.22912207
SRB,URY,Serbia,Uruguay,Battery storage,99,44.23303653,20.81965193,-32.78090437,-56.00327867
SRB,USA,Serbia,USA,Battery storage,124938,44.23303653,20.81965193,39.50155413,-99.06024063
SRB,USA,Serbia,USA,Biomass,516930,44.23303653,20.81965193,39.50155413,-99.06024063
SRB,USA,Serbia,USA,Hydroelectric,372471,44.23303653,20.81965193,39.50155413,-99.06024063
SRB,USA,Serbia,USA,Solar Products,373176,44.23303653,20.81965193,39.50155413,-99.06024063
SRB,USA,Serbia,USA,Wind Products,5288933,44.23303653,20.81965193,39.50155413,-99.06024063
SRB,UZB,Serbia,Uzbekistan,Battery storage,815,44.23303653,20.81965193,41.74860266,63.20363953
SRB,UZB,Serbia,Uzbekistan,Biomass,690,44.23303653,20.81965193,41.74860266,63.20363953
SRB,UZB,Serbia,Uzbekistan,Hydroelectric,8982,44.23303653,20.81965193,41.74860266,63.20363953
SRB,UZB,Serbia,Uzbekistan,Wind Products,746,44.23303653,20.81965193,41.74860266,63.20363953
SRB,VNM,Serbia,Viet Nam,Solar Products,204,44.23303653,20.81965193,16.65793775,106.2858408
SRB,ZAF,Serbia,South Africa,Solar Products,1651,44.23303653,20.81965193,-28.96210619,25.11739621
SUR,ARE,Suriname,United Arab Emirates,Biomass,85486.98,4.120441853,-55.91226709,23.86863365,54.20671476
SUR,CHN,Suriname,China,Wind Products,1080,4.120441853,-55.91226709,36.60943038,103.8653613
SUR,DEU,Suriname,Germany,Hydroelectric,2500,4.120441853,-55.91226709,51.13372269,10.28848509
SUR,DNK,Suriname,Denmark,Hydroelectric,15290,4.120441853,-55.91226709,56.21962624,9.310777784
SUR,FRA,Suriname,France,Solar Products,1858.464,4.120441853,-55.91226709,46.2276,2.2137
SUR,GBR,Suriname,United Kingdom,Hydroelectric,815843.4,4.120441853,-55.91226709,53.88335871,-2.657992979
SUR,KOR,Suriname,Rep. of Korea,Wind Products,1695.408,4.120441853,-55.91226709,36.4275986,127.8213171
SUR,NLD,Suriname,Netherlands,Hydroelectric,3413.55,4.120441853,-55.91226709,52.29870037,5.512217101
SUR,PAN,Suriname,Panama,Wind Products,2000,4.120441853,-55.91226709,8.530019389,-80.10916484
SUR,TTO,Suriname,Trinidad and Tobago,Hydroelectric,750300.12,4.120441853,-55.91226709,10.42823709,-61.33036691
SUR,TTO,Suriname,Trinidad and Tobago,Solar Products,1235.78,4.120441853,-55.91226709,10.42823709,-61.33036691
SUR,TTO,Suriname,Trinidad and Tobago,Wind Products,37000,4.120441853,-55.91226709,10.42823709,-61.33036691
SUR,USA,Suriname,USA,Battery storage,89592.23,4.120441853,-55.91226709,39.50155413,-99.06024063
SUR,USA,Suriname,USA,Biomass,473665.053,4.120441853,-55.91226709,39.50155413,-99.06024063
SUR,USA,Suriname,USA,Hydroelectric,1263745.637,4.120441853,-55.91226709,39.50155413,-99.06024063
SUR,USA,Suriname,USA,Solar Products,37883.9,4.120441853,-55.91226709,39.50155413,-99.06024063
SUR,USA,Suriname,USA,Wind Products,101516.07,4.120441853,-55.91226709,39.50155413,-99.06024063
SUR,_X ,Suriname,"Areas, nes",Battery storage,105532.41,4.120441853,-55.91226709,,
SUR,_X ,Suriname,"Areas, nes",Biomass,186485.09,4.120441853,-55.91226709,,
SUR,_X ,Suriname,"Areas, nes",Hydroelectric,548498.464,4.120441853,-55.91226709,,
SUR,_X ,Suriname,"Areas, nes",Solar Products,97617.624,4.120441853,-55.91226709,,
SUR,_X ,Suriname,"Areas, nes",Wind Products,241774.835,4.120441853,-55.91226709,,
SVK,AGO,Slovakia,Angola,Solar Products,278281.099,48.72671135,19.50765715,-12.29155344,17.50291192
